    0.961820012277631697E+00    0.863286698827840260E+00    0.205536942667308615E+02   -0.475966834204604794E+01
    0.947950584964127541E+00    0.770682576152758259E+00    0.121728808746268840E+02   -0.475957252460496694E+01
    0.960561293503798264E+00    0.780112258886194398E+00    0.108141029789907552E+02   -0.475907904253186320E+01
    0.962451122698239958E+00    0.828638277249849287E+00    0.207102830143164667E+02   -0.475859027273851609E+01
    0.961046991096234482E+00    0.867428989196672107E+00    0.207408845991926185E+02   -0.475613972600455703E+01
    0.964930427824161940E+00    0.846710759438486171E+00    0.166453604006363918E+02   -0.475100732751542765E+01
    0.949840964521519893E+00    0.785588347325400171E+00    0.115238469739086824E+02   -0.474832104228005569E+01
    0.961480279674417515E+00    0.738967994565413844E+00    0.118689008564505158E+02   -0.474778201517910503E+01
    0.955723931514929292E+00    0.872835700032886797E+00    0.269635558979902399E+02   -0.474661531115609669E+01
    0.953030916643018533E+00    0.872949529106928135E+00    0.250774003191836883E+02   -0.474216078792778184E+01
    0.965643590826406495E+00    0.812888826684611931E+00    0.175997882436049906E+02   -0.473716810715637671E+01
    0.953963076800518506E+00    0.873204371122238476E+00    0.260473874918380872E+02   -0.473627476090029287E+01
    0.962329150577063919E+00    0.741578783393439966E+00    0.120985892963765878E+02   -0.473507433071520634E+01
    0.956732738205449240E+00    0.863250759597391726E+00    0.272524170352639317E+02   -0.473243161327533368E+01
    0.955452745388956637E+00    0.854852455720845450E+00    0.267840671655667499E+02   -0.472882504687787630E+01
    0.960109089031734642E+00    0.796979922192002421E+00    0.188804910295781383E+02   -0.472798009781935491E+01
    0.963033224342667693E+00    0.855518565424179478E+00    0.198236256230337986E+02   -0.472783291594514576E+01
    0.957511391955984337E+00    0.852884918106176282E+00    0.260508441195762011E+02   -0.472677821221069117E+01
    0.955375584762508945E+00    0.835536147379298044E+00    0.240416334423858729E+02   -0.472587632781184475E+01
    0.958497818890688191E+00    0.863296781376969413E+00    0.256009843400151240E+02   -0.472531965741323212E+01
    0.949803143241486514E+00    0.775508637219711860E+00    0.159382748348772338E+02   -0.472462400630730617E+01
    0.960194841091785212E+00    0.751898566306394400E+00    0.144740316680037910E+02   -0.471737382710552744E+01
    0.955741696846503896E+00    0.846625649394879387E+00    0.256314447473029858E+02   -0.471728078911718551E+01
    0.966094008762842571E+00    0.824899661104791182E+00    0.139664665152488112E+02   -0.471511980509817707E+01
    0.950176068871945279E+00    0.838121003766094774E+00    0.215716133157959185E+02   -0.471035204244283268E+01
    0.950697614930849477E+00    0.839301628453263171E+00    0.220953296874952656E+02   -0.470472656358855268E+01
    0.963403175854275817E+00    0.842214419758058996E+00    0.145436025245364533E+02   -0.470411620634886773E+01
    0.960918349856842879E+00    0.866882813034379085E+00    0.208912248798645521E+02   -0.470377620670812835E+01
    0.955064263061806473E+00    0.864287409559870268E+00    0.272203409652907595E+02   -0.470258535458397020E+01
    0.965142611749795432E+00    0.786147277182360105E+00    0.161111423160660010E+02   -0.470219428158533415E+01
    0.952523006633826830E+00    0.870135538822847776E+00    0.174505827966102238E+02   -0.470012768735954278E+01
    0.951618051649876118E+00    0.866808940500902847E+00    0.236727894871632962E+02   -0.469901086149408442E+01
    0.960804044173416916E+00    0.844383670126875652E+00    0.227596971531185659E+02   -0.469706224923989080E+01
    0.956036212064061752E+00    0.864193210496138176E+00    0.271389706258723287E+02   -0.468844336491694591E+01
    0.954787035124880279E+00    0.758931402068030336E+00    0.154251618493802845E+02   -0.468069583273306655E+01
    0.962103191373470112E+00    0.746790247081955405E+00    0.133155155546087940E+02   -0.468040556976519451E+01
    0.961174773285116912E+00    0.865291900921832058E+00    0.179284388350066664E+02   -0.467847932977076919E+01
    0.964587800013444352E+00    0.798503276111262594E+00    0.119250670600757722E+02   -0.467412438050939816E+01
    0.963674144702136415E+00    0.755495175865356638E+00    0.138156557543063823E+02   -0.467388690093605241E+01
    0.949219348572849508E+00    0.855915871390381167E+00    0.165889533092160590E+02   -0.467036113752709525E+01
    0.953713065466613386E+00    0.872539276207371706E+00    0.252893393389352532E+02   -0.466899946995014314E+01
    0.947834684947952755E+00    0.789975320460830632E+00    0.123651303561415826E+02   -0.466849276264620627E+01
    0.949447628741525773E+00    0.845443929536905281E+00    0.210801919566250966E+02   -0.466820964167831942E+01
    0.955204832518890323E+00    0.840102639745334501E+00    0.244681819578550979E+02   -0.466784809185409966E+01
    0.967066200683024624E+00    0.797929048711197075E+00    0.127490603752683498E+02   -0.466745896831256779E+01
    0.964209197776557336E+00    0.785618468757128707E+00    0.114598643017760100E+02   -0.466666432320514524E+01
    0.957722259993441405E+00    0.736470335973343326E+00    0.111664998878373645E+02   -0.466422435375029298E+01
    0.957630119246899891E+00    0.824207396037909268E+00    0.222429391760667343E+02   -0.466103160278220496E+01
    0.963182592651686487E+00    0.823596417457851171E+00    0.197136330232374952E+02   -0.465714238845479223E+01
    0.967406812570313246E+00    0.794321388829143160E+00    0.128405720762868825E+02   -0.465614352529620668E+01
    0.957133102410449021E+00    0.874873468395854670E+00    0.186090039218696184E+02   -0.465495412764606176E+01
    0.957048929044232555E+00    0.739328801885350551E+00    0.131728480050246652E+02   -0.465346532073758024E+01
    0.946619253049234111E+00    0.784935042460309540E+00    0.138466033242004922E+02   -0.465117813631200683E+01
    0.966133861099345626E+00    0.776574441330300402E+00    0.147097860223541286E+02   -0.465052864822087919E+01
    0.966741205447049223E+00    0.801922996989238079E+00    0.127766634303276092E+02   -0.465013741404212677E+01
    0.966372953484144870E+00    0.764258844385162672E+00    0.127218561300081952E+02   -0.464895920712738508E+01
    0.967209571168614612E+00    0.803890539058439546E+00    0.157621333468641858E+02   -0.464664143513821148E+01
    0.950280317133008867E+00    0.765369744521218975E+00    0.150417034838064030E+02   -0.464630465455461206E+01
    0.952797526437583420E+00    0.869215650821601016E+00    0.246494179010343686E+02   -0.464487506929592975E+01
    0.957749710593896686E+00    0.840932012438680210E+00    0.134759111054589091E+02   -0.464440695981842744E+01
    0.964787937768234571E+00    0.828421907098755517E+00    0.186499386613811069E+02   -0.464033716856693612E+01
    0.961829062509431565E+00    0.848903452638289147E+00    0.216691753189538332E+02   -0.464003822196957483E+01
    0.964300721023703566E+00    0.846903161899133727E+00    0.185187352407189074E+02   -0.463848526969349795E+01
    0.951736126832907647E+00    0.821206296864245400E+00    0.209406023539337056E+02   -0.463675044859242380E+01
    0.955492937117571661E+00    0.849310575510843324E+00    0.141831005662222438E+02   -0.463511935522648688E+01
    0.958857020363717782E+00    0.771840308205935632E+00    0.106271345102025059E+02   -0.463190193315087040E+01
    0.962531520175698097E+00    0.788712080474934574E+00    0.173169066683029484E+02   -0.463126349630385370E+01
    0.953876903376616125E+00    0.855705157673345096E+00    0.149582834889963454E+02   -0.463060894393890710E+01
    0.952905820944091819E+00    0.821029996227393144E+00    0.213845685709353823E+02   -0.462929648589457798E+01
    0.955135366144186593E+00    0.857693358155182550E+00    0.263697474019660589E+02   -0.462901611493494336E+01
    0.954156428993930605E+00    0.878593615967794950E+00    0.220860756874441435E+02   -0.462724831122295210E+01
    0.952325999961373570E+00    0.843743105806549432E+00    0.235194450256453145E+02   -0.462661002654192099E+01
    0.964297848444902517E+00    0.848957505566202975E+00    0.167763088055288030E+02   -0.462497723475035816E+01
    0.956783460531884677E+00    0.835094665010819082E+00    0.236448047694119801E+02   -0.462275699504182480E+01
    0.957423507529987283E+00    0.839820299522448632E+00    0.133887095644069163E+02   -0.462231492889338913E+01
    0.956017514781755007E+00    0.877749043739835200E+00    0.232119853841980515E+02   -0.461955686888294181E+01
    0.961842918707418892E+00    0.844710551227546347E+00    0.215721789001341904E+02   -0.461659242321295604E+01
    0.954724760557064789E+00    0.859612226408494662E+00    0.262806674737557451E+02   -0.461548170241289490E+01
    0.957114286898086752E+00    0.871692534310843592E+00    0.249845102125693934E+02   -0.461376348141901627E+01
    0.957047421382120622E+00    0.867157088066122794E+00    0.258218655764749379E+02   -0.461013138412865864E+01
    0.953446875610376998E+00    0.804271411395619973E+00    0.197021870653603202E+02   -0.460788661042042502E+01
    0.967699582540701431E+00    0.811431599219424204E+00    0.146435476868491765E+02   -0.460573347099966313E+01
    0.959164238079655229E+00    0.868265573458695261E+00    0.231137671023523765E+02   -0.460275608278406434E+01
    0.946305585039589170E+00    0.810581019907918532E+00    0.154735722478057482E+02   -0.460183482248524278E+01
    0.954084339360206757E+00    0.739136758755252421E+00    0.113172353842345768E+02   -0.460000667425157950E+01
    0.954173897587550335E+00    0.846485611460950582E+00    0.247528933439681467E+02   -0.459946954586459977E+01
    0.953545311833304821E+00    0.855767649918826367E+00    0.252950661032629149E+02   -0.459908762071910981E+01
    0.964896295002060866E+00    0.823632042827240340E+00    0.183567311887571485E+02   -0.459827575500521846E+01
    0.958171043888796925E+00    0.859989123609862460E+00    0.251568315624959880E+02   -0.459499005304813934E+01
    0.966675809121556595E+00    0.826201687096233872E+00    0.162568597317353287E+02   -0.459462603490345600E+01
    0.954585050059167051E+00    0.877749761523841099E+00    0.228873185960159802E+02   -0.459315170148132879E+01
    0.952619466519889047E+00    0.865683226703139130E+00    0.244531042626948505E+02   -0.459207845492209454E+01
    0.965823662081658485E+00    0.831813808698641410E+00    0.148095300996912780E+02   -0.458843716039802363E+01
    0.955105888790868773E+00    0.875392314694449669E+00    0.243789764853143680E+02   -0.458716967833635536E+01
    0.955610245927864033E+00    0.867844155811807960E+00    0.261218406094273732E+02   -0.458609188043474880E+01
    0.953663969629791497E+00    0.874689366363968879E+00    0.237727708753960378E+02   -0.458528724174885571E+01
    0.956993225763913768E+00    0.737448943226616138E+00    0.127433373278632907E+02   -0.458348671063311475E+01
    0.959452375965168192E+00    0.837520328745460341E+00    0.228612127402317995E+02   -0.458318479785415178E+01
    0.950275592661400714E+00    0.835167870489122000E+00    0.211476415450606794E+02   -0.458102020303147750E+01
    0.964326093359431313E+00    0.785514351432109681E+00    0.115314631647441495E+02   -0.458027202120836030E+01
    0.957985777533854721E+00    0.841100057444298166E+00    0.239099177534477079E+02   -0.457932938120924327E+01
    0.955959018398011007E+00    0.877679444401271658E+00    0.225781888962732467E+02   -0.457805002901687441E+01
    0.954119019848724825E+00    0.875832843336518008E+00    0.191173758539601373E+02   -0.457691688232593386E+01
    0.959639049907783148E+00    0.825357441579262607E+00    0.215925378214179737E+02   -0.457597139938748665E+01
    0.949197296856226225E+00    0.852848732535163800E+00    0.203599446588381277E+02   -0.457593375937078761E+01
    0.948116208555510820E+00    0.769505520295629908E+00    0.140615326175529596E+02   -0.457521920452597275E+01
    0.962765926430780183E+00    0.845863003300178828E+00    0.204895311385412029E+02   -0.457487977880980257E+01
    0.960584352709473066E+00    0.867543216272260609E+00    0.198000690953158269E+02   -0.457276524585111233E+01
    0.947384515158171125E+00    0.838075699007267638E+00    0.159108195215989987E+02   -0.457211569964020637E+01
    0.957491712190507327E+00    0.852153006391561552E+00    0.251698578566799576E+02   -0.457131717768692702E+01
    0.962918093249995222E+00    0.800733852217914821E+00    0.117507181433067078E+02   -0.457125310716416600E+01
    0.960185867224792933E+00    0.864421104596858725E+00    0.221609037152227799E+02   -0.457037348019632272E+01
    0.952524567794226673E+00    0.803766716584210728E+00    0.116776849407656087E+02   -0.456606853921127964E+01
    0.966132304922504792E+00    0.795600826654211168E+00    0.160465408811486192E+02   -0.456496025433491148E+01
    0.960662529007152766E+00    0.764260638647433543E+00    0.107116185315037526E+02   -0.456262664067496715E+01
    0.964807179803313431E+00    0.772940849009285724E+00    0.149956922535074675E+02   -0.456168896474836849E+01
    0.960516570183675311E+00    0.867211021343040844E+00    0.186529153009779805E+02   -0.456166426845022599E+01
    0.958711901518890630E+00    0.860877383150394748E+00    0.243987596260677435E+02   -0.455934419218388509E+01
    0.957029501363741653E+00    0.845763311247624494E+00    0.246653663340605895E+02   -0.455723592382960430E+01
    0.963314445386052931E+00    0.788959280234456162E+00    0.114417074115095154E+02   -0.455144260633528752E+01
    0.953916663942215526E+00    0.790148475338467771E+00    0.111136130615648252E+02   -0.454922361204218983E+01
    0.950459189650793235E+00    0.814245570513016048E+00    0.195133977409098236E+02   -0.454811927822192796E+01
    0.960247650698140554E+00    0.844919832826974915E+00    0.227536339192961492E+02   -0.454724776152726928E+01
    0.959082494012125863E+00    0.870687530652118680E+00    0.218934658145176613E+02   -0.454660392421229176E+01
    0.959103248197694547E+00    0.871175991592631149E+00    0.215205806064293306E+02   -0.454371313447892522E+01
    0.966279202668068882E+00    0.819915119262826453E+00    0.138497210100744557E+02   -0.454014042150039465E+01
    0.948487546825356409E+00    0.843959090840483039E+00    0.194445732014430988E+02   -0.453947955771221245E+01
    0.952326620796027368E+00    0.848724084724650440E+00    0.236369501208594954E+02   -0.453944645953648607E+01
    0.951447534813963491E+00    0.838359446411867215E+00    0.221708636411901523E+02   -0.453684552594195001E+01
    0.951940438727550298E+00    0.747494064084735843E+00    0.113513068234063255E+02   -0.453515746255368946E+01
    0.954868005585000068E+00    0.794844239663466623E+00    0.111935506608930844E+02   -0.453425215442497986E+01
    0.959279379407579791E+00    0.866449093969098194E+00    0.228654719457320610E+02   -0.453315741654052928E+01
    0.953244922801914640E+00    0.748290258077544235E+00    0.138790870324639233E+02   -0.453307258654083967E+01
    0.955529410726109751E+00    0.870872918245945371E+00    0.251887454647591120E+02   -0.453173170110714896E+01
    0.957332832818270196E+00    0.803095986603561740E+00    0.114238189572982147E+02   -0.453167990805003296E+01
    0.952054709257043497E+00    0.871333748144392239E+00    0.221513378827307577E+02   -0.452955298580697985E+01
    0.965150567826025596E+00    0.769129797178426000E+00    0.144079509378910053E+02   -0.452480555757508007E+01
    0.962637394871568075E+00    0.857688070371362965E+00    0.184000440426127767E+02   -0.452260521013794303E+01
    0.950016441996346828E+00    0.850653539387942637E+00    0.213742685614480372E+02   -0.452086002735467218E+01
    0.951132188909745602E+00    0.812946053456553575E+00    0.196833188561700929E+02   -0.451973730953047870E+01
    0.958990649175880283E+00    0.821340094274631949E+00    0.212880075556866579E+02   -0.451120619205297935E+01
    0.949591865219856390E+00    0.840003153284648474E+00    0.206379556701332945E+02   -0.451117596802462106E+01
    0.961282790718787084E+00    0.812086140951700730E+00    0.196035800626271772E+02   -0.450600360314673587E+01
    0.961233809587325072E+00    0.824808032737017971E+00    0.206609235849176969E+02   -0.450322027574109374E+01
    0.957235805837868492E+00    0.843497401229959642E+00    0.137544967003975867E+02   -0.450203989711349273E+01
    0.959022130509243120E+00    0.806277764528280594E+00    0.116101599610925401E+02   -0.450038443294755908E+01
    0.956438910006182752E+00    0.860695462926318156E+00    0.156208730339662178E+02   -0.449899432394792953E+01
    0.955882484166767910E+00    0.831686933362144054E+00    0.229205239359538808E+02   -0.449174620580994066E+01
    0.965767510731233347E+00    0.818780439931493520E+00    0.172727496222709647E+02   -0.448854553883275820E+01
    0.953539492899658447E+00    0.857022988260894847E+00    0.247843878444485632E+02   -0.448791405294592316E+01
    0.955572974371578510E+00    0.830497227429524476E+00    0.227575094067855872E+02   -0.448742637695077295E+01
    0.963217567623783189E+00    0.836766902220523745E+00    0.198461178655211476E+02   -0.448687325121562619E+01
    0.961320545249026659E+00    0.858559067723835612E+00    0.165130561956983364E+02   -0.448668526859444583E+01
    0.951149476209569578E+00    0.863054928781321729E+00    0.221728989670845209E+02   -0.448607857342357796E+01
    0.950979097850785715E+00    0.831475391234120842E+00    0.211719357596760922E+02   -0.448525980795148715E+01
    0.947482782515912225E+00    0.793059465268955210E+00    0.128091543794531528E+02   -0.448331155358770594E+01
    0.963073438604069354E+00    0.795261146884602810E+00    0.174896216803168336E+02   -0.448269779613328812E+01
    0.956154184497677528E+00    0.867143499684846386E+00    0.252413702778463076E+02   -0.448196537347359136E+01
    0.955464218585027836E+00    0.871490052404967575E+00    0.245962270117675210E+02   -0.448127729211658909E+01
    0.963036259386899962E+00    0.817997061423785699E+00    0.191510192482091703E+02   -0.447676556398138104E+01
    0.949981890538271756E+00    0.753408519316819070E+00    0.129691190657101707E+02   -0.447460715510640661E+01
    0.957870293210477231E+00    0.817881991164472577E+00    0.211207430109730758E+02   -0.447282483650172402E+01
    0.958037262689692026E+00    0.872059405532439547E+00    0.223557982029645288E+02   -0.447131616067030357E+01
    0.948884062579457677E+00    0.833987458393876113E+00    0.195915291192443561E+02   -0.447122561345189151E+01
    0.963367266279916534E+00    0.852853293342622720E+00    0.175302000810843879E+02   -0.447075450558875254E+01
    0.956151087154862411E+00    0.852479648703865833E+00    0.250956874110221442E+02   -0.446872479484953189E+01
    0.965723645109728301E+00    0.789332064263532196E+00    0.157397554087444860E+02   -0.446617832901524370E+01
    0.966195193446281575E+00    0.766469169951238039E+00    0.126918334647044766E+02   -0.446551857492255078E+01
    0.954713772962816343E+00    0.854578212339126564E+00    0.250929834332337798E+02   -0.446291653823065726E+01
    0.955219845826494440E+00    0.860672466801378433E+00    0.254494953844535594E+02   -0.446154335667698199E+01
    0.949931218173627356E+00    0.823345274672602545E+00    0.197990055356852679E+02   -0.446071414156723378E+01
    0.949912322698533207E+00    0.858946103299322972E+00    0.204983549156932412E+02   -0.445984448561082303E+01
    0.955247427673608152E+00    0.757414674124915477E+00    0.151053341140855135E+02   -0.445906071947568794E+01
    0.947260612387069045E+00    0.829794797846119536E+00    0.151745262433396917E+02   -0.445836735581569954E+01
    0.958700396365645968E+00    0.865091647044965439E+00    0.233677511872856201E+02   -0.445771668206317440E+01
    0.964415347315628280E+00    0.789175546592415400E+00    0.117185699939257102E+02   -0.445517718197552703E+01
    0.948697513763062217E+00    0.777543602294356151E+00    0.152508699026454373E+02   -0.445396037446412407E+01
    0.955781919878964437E+00    0.874807729604771378E+00    0.191454587373361882E+02   -0.444853589528245230E+01
    0.948530587063751596E+00    0.817803590307760397E+00    0.183638976699453593E+02   -0.444748255761992084E+01
    0.957225522616122815E+00    0.809357528627594136E+00    0.202550730700314894E+02   -0.444430753520521549E+01
    0.955055922721334105E+00    0.777287663425162201E+00    0.170470191222208207E+02   -0.444380583054913103E+01
    0.951587358270651329E+00    0.870199031201918105E+00    0.194585022013172129E+02   -0.444341410562169870E+01
    0.949776761456957441E+00    0.779400477628974908E+00    0.159888067703156178E+02   -0.444051588205990910E+01
    0.961569806427277629E+00    0.847623016798799589E+00    0.148465552748927294E+02   -0.443813525116470409E+01
    0.958938843897375603E+00    0.816764845651377303E+00    0.207110052996366250E+02   -0.443763112354060585E+01
    0.963631604860335500E+00    0.845405582661798771E+00    0.189777666298538819E+02   -0.443238016530547529E+01
    0.948586823120420974E+00    0.840020851781633104E+00    0.192943976725280670E+02   -0.443145526216676799E+01
    0.949514110194384253E+00    0.832021669271610809E+00    0.199937645896230052E+02   -0.442925379920904128E+01
    0.955889177054236705E+00    0.860235181132637305E+00    0.252536829273717984E+02   -0.442767552686674826E+01
    0.953484959809747235E+00    0.845678546837758782E+00    0.237172654854946359E+02   -0.442577448842735244E+01
    0.953484959809747235E+00    0.845678546837758782E+00    0.237172654854946359E+02   -0.442577448842735244E+01
    0.959069499391947300E+00    0.796030149180540825E+00    0.186488730433794565E+02   -0.442403050510181828E+01
    0.952003621774351716E+00    0.857962857862449746E+00    0.231992729474837915E+02   -0.442310219837663077E+01
    0.952003621774351716E+00    0.857962857862449746E+00    0.231992729474837915E+02   -0.442310219837663077E+01
    0.953196595026638227E+00    0.742867158510594261E+00    0.128654290514086576E+02   -0.442121555645859132E+01
    0.955481593857829159E+00    0.820388660484837162E+00    0.214383831897338197E+02   -0.441532418359780277E+01
    0.949129621969729387E+00    0.783843970727632677E+00    0.160461804577555291E+02   -0.441452090927680807E+01
    0.955603194027582203E+00    0.875169707440777378E+00    0.196284565317769371E+02   -0.441121852691713290E+01
    0.961955829625223524E+00    0.768943027198293438E+00    0.155072134486422293E+02   -0.440886981559156066E+01
    0.949495329840909119E+00    0.852549189118157469E+00    0.201951101608068235E+02   -0.440765660426271833E+01
    0.950583387757441334E+00    0.855659059346074002E+00    0.160675205251752473E+02   -0.440760740638609594E+01
    0.959207166494658314E+00    0.805124492978580686E+00    0.194638264209200784E+02   -0.440461377199666337E+01
    0.962461876394650417E+00    0.850501936112153301E+00    0.200052655945185407E+02   -0.440359098450303676E+01
    0.964408371431147993E+00    0.757564173757014236E+00    0.132317449222269161E+02   -0.439622784722494941E+01
    0.951020246312515916E+00    0.854604576085516099E+00    0.157214243360083490E+02   -0.439542971768651647E+01
    0.953707033291839812E+00    0.784739125017783756E+00    0.175690655385606966E+02   -0.439512700977597515E+01
    0.960045528819636340E+00    0.859899961746568908E+00    0.220884262642185583E+02   -0.439355905231085853E+01
    0.946727418131325882E+00    0.794251398310669821E+00    0.139542857530590272E+02   -0.439335272573396463E+01
    0.949849442802356836E+00    0.755763150736464273E+00    0.121260117108115963E+02   -0.438987877906354829E+01
    0.955222165739538109E+00    0.840559367863182749E+00    0.236031171252316625E+02   -0.438882324192243889E+01
    0.961494671118696798E+00    0.824912732432964479E+00    0.203120122141230794E+02   -0.438845380978473543E+01
    0.962363685895781695E+00    0.746015549646439569E+00    0.123625527799615220E+02   -0.438819526533356541E+01
    0.953304902471355464E+00    0.742889607624645620E+00    0.114735404641726788E+02   -0.438288174378033180E+01
    0.947569430515633138E+00    0.835886279641776198E+00    0.174889018949166655E+02   -0.437949626972517869E+01
    0.961146865680334583E+00    0.850581358795621023E+00    0.151786530406862834E+02   -0.437642849715989612E+01
    0.947843734959930462E+00    0.799357608523022622E+00    0.164259831351979493E+02   -0.437385306923024597E+01
    0.953515228201580411E+00    0.868500496536713684E+00    0.234962572463839372E+02   -0.437108224767281683E+01
    0.958959346735984486E+00    0.857514073308661473E+00    0.232891607298682430E+02   -0.436833082688291530E+01
    0.961246470977550782E+00    0.806791074847100886E+00    0.189688490431544317E+02   -0.436350665661953929E+01
    0.965135763886310394E+00    0.775511199589366429E+00    0.148096764013500106E+02   -0.435963869825502925E+01
    0.955031549817799252E+00    0.866316188696358513E+00    0.244810819470315018E+02   -0.435903029014603494E+01
    0.952611548520887808E+00    0.857898365746716740E+00    0.234709977324138670E+02   -0.435823868232676315E+01
    0.957465846242370189E+00    0.870256861985237662E+00    0.227507452528506562E+02   -0.435577389521430458E+01
    0.957465846242370189E+00    0.870256861985237662E+00    0.227507452528506562E+02   -0.435577389521430458E+01
    0.956880762773350879E+00    0.835457693869712470E+00    0.229203537030077413E+02   -0.435549005297170844E+01
    0.955845659862700092E+00    0.875066817196437974E+00    0.207890931411160302E+02   -0.435503789281195974E+01
    0.950343952147030269E+00    0.859197290692965465E+00    0.170478103126081102E+02   -0.435211700390404843E+01
    0.964287159107494629E+00    0.841149478568856801E+00    0.154705506526852172E+02   -0.435200172922649564E+01
    0.962935772151540137E+00    0.769572919191628291E+00    0.152060178965403736E+02   -0.435032584215352003E+01
    0.950298883556930707E+00    0.862732585999772095E+00    0.185014739212274897E+02   -0.435029446756544047E+01
    0.961267403325485437E+00    0.744092234777530503E+00    0.115738920648489358E+02   -0.434987657222829593E+01
    0.956629025742702921E+00    0.872400451831061075E+00    0.186982495856518014E+02   -0.434854776349294347E+01
    0.964996233514599622E+00    0.813441089440469445E+00    0.129823649464356325E+02   -0.434043682531394825E+01
    0.946731562843584062E+00    0.803518612341791227E+00    0.151841685795674515E+02   -0.433632043291525804E+01
    0.953686057621511818E+00    0.871721369258202428E+00    0.224717596692564285E+02   -0.433420997388425189E+01
    0.949251031644782972E+00    0.853135916938429717E+00    0.168842472726298993E+02   -0.433309964769520661E+01
    0.949963204138516870E+00    0.827207933433171116E+00    0.198530918628664992E+02   -0.432864108236195655E+01
    0.949963204138516870E+00    0.827207933433171116E+00    0.198530918628664992E+02   -0.432864108236195655E+01
    0.960282488542443358E+00    0.763110687716994640E+00    0.107941965328958762E+02   -0.432858359522493519E+01
    0.949997657823681063E+00    0.776865664607058859E+00    0.115955818797957946E+02   -0.432684373305928993E+01
    0.949577862938193240E+00    0.765495133881336942E+00    0.143191151929315481E+02   -0.432606849664554627E+01
    0.959562307923216506E+00    0.744458338698122613E+00    0.132298198203126631E+02   -0.432540743390945259E+01
    0.958893104369133220E+00    0.868391282909446893E+00    0.211931600960928606E+02   -0.432516436112800484E+01
    0.957969186077159418E+00    0.860238859617842855E+00    0.159162637740052162E+02   -0.432437923018525527E+01
    0.952852909687120664E+00    0.767049489754255909E+00    0.109419819777009675E+02   -0.432355708843893982E+01
    0.951491233401166148E+00    0.853804336276965281E+00    0.222969322827896406E+02   -0.432128686509101900E+01
    0.964264504190522453E+00    0.793593820511322989E+00    0.166438222646779828E+02   -0.432002340861811795E+01
    0.953578166972135266E+00    0.782950059664357934E+00    0.173004576357725881E+02   -0.431802246730018524E+01
    0.957452592710051897E+00    0.872251137175677371E+00    0.194269449852802367E+02   -0.431742773455087026E+01
    0.956767475810727630E+00    0.740750307341019432E+00    0.129233278605778015E+02   -0.431583427013797305E+01
    0.952476707891414587E+00    0.862170883879284311E+00    0.229662968646476457E+02   -0.431376848185428141E+01
    0.957480165743308631E+00    0.811374112711785389E+00    0.202383606215347669E+02   -0.431148773460410251E+01
    0.958784241382633518E+00    0.869488204309173951E+00    0.192322277044597669E+02   -0.431134912814355520E+01
    0.952696624274838144E+00    0.866362254696316669E+00    0.226831583062221895E+02   -0.431093928444911967E+01
    0.954694614274909092E+00    0.797645078827004195E+00    0.113818310377983689E+02   -0.430948401134349268E+01
    0.951937681612385567E+00    0.854917710554647936E+00    0.226619848175397820E+02   -0.430619178263793856E+01
    0.961262093458330025E+00    0.826311515762837012E+00    0.203728602341449587E+02   -0.430537256444577832E+01
    0.965117691477014983E+00    0.817737285896480093E+00    0.174521471943419044E+02   -0.430472606017571824E+01
    0.946754793970897457E+00    0.811401475942737815E+00    0.147134194485577705E+02   -0.430430509877479039E+01
    0.959523073087679590E+00    0.739768244918365236E+00    0.120116664248462861E+02   -0.430401365679622749E+01
    0.959523073087679590E+00    0.739768244918365236E+00    0.120116664248462861E+02   -0.430401365679622749E+01
    0.956709072470806055E+00    0.857681308974373779E+00    0.243517639636844727E+02   -0.430112300756996913E+01
    0.956709072470806055E+00    0.857681308974373779E+00    0.243517639636844727E+02   -0.430112300756996913E+01
    0.948174035037261720E+00    0.769643591804560656E+00    0.132180286735242127E+02   -0.430046760654002114E+01
    0.965546383735526148E+00    0.832796263511764168E+00    0.155752691211052650E+02   -0.429771009347032429E+01
    0.965492341265706711E+00    0.763866211104481940E+00    0.125738595792544618E+02   -0.429386754433083606E+01
    0.963235127092711196E+00    0.764993916910768235E+00    0.145892419349254414E+02   -0.429274840746301933E+01
    0.962228769279702245E+00    0.855338473584568160E+00    0.189582986874221575E+02   -0.429267221148860578E+01
    0.948157526363899272E+00    0.837139308938350757E+00    0.182830520346411340E+02   -0.429113841402605622E+01
    0.955295721412869669E+00    0.859901158205591765E+00    0.244586970802155150E+02   -0.429077440831344781E+01
    0.953248178288208514E+00    0.867103847050341492E+00    0.229568250491972172E+02   -0.428963261227967063E+01
    0.964956880271989670E+00    0.820520072703642134E+00    0.176275673626885485E+02   -0.428694451950214361E+01
    0.965188902027504514E+00    0.836080574380759778E+00    0.166594648280581161E+02   -0.428187851373692130E+01
    0.947683590236486517E+00    0.824691867220035180E+00    0.174986448191837276E+02   -0.428183884491304667E+01
    0.947683590236486517E+00    0.824691867220035180E+00    0.174986448191837276E+02   -0.428183884491304667E+01
    0.955044852518398546E+00    0.834261022006180242E+00    0.131892833132885610E+02   -0.428070924647996343E+01
    0.955044852518398546E+00    0.834261022006180242E+00    0.131892833132885610E+02   -0.428070924647996343E+01
    0.964989335899152811E+00    0.828687242477699204E+00    0.176397408734782672E+02   -0.427931532399941972E+01
    0.956058780547790921E+00    0.743347154966478518E+00    0.110678149112426674E+02   -0.427928622174461815E+01
    0.956507510482360823E+00    0.873439998934294137E+00    0.202624964794528495E+02   -0.427920312796745961E+01
