    0.893992924690246604E+00    0.485021322965621948E+01    0.248410356044769287E+02   -0.322141199887590599E+06   -0.827775511231551420E+01    1
    0.113305864317968008E+01    0.722659195978375024E+01    0.857633742329728221E+01   -0.321772793374933593E+06   -0.827875511231547279E+01    1
    0.119098040599835797E+01    0.916600145630959062E+01    0.119139960859670140E+02   -0.320069071365987067E+06   -0.827975511231540473E+01    1
    0.118827264308929426E+01    0.147704407572746277E+02    0.238021409511566162E+02   -0.319913833264978079E+06   -0.828075511231548056E+01    1
    0.117610747814178462E+01    0.100452408194541931E+02    0.134528821706771851E+02   -0.319855805534260813E+06   -0.828175511231555816E+01    1
    0.934502935409545876E+00    0.548271238803863525E+01    0.197174602746963501E+02   -0.317108106537630723E+06   -0.828275511231550432E+01    1
    0.116284011095643081E+01    0.130651357666590471E+02    0.195518452463196368E+02   -0.315954557518214162E+06   -0.828375511231542383E+01    1
    0.107888442419806485E+01    0.852093426500934470E+01    0.253270981726560152E+02   -0.315906443929912813E+06   -0.828475511231543038E+01    1
    0.113154057533454866E+01    0.674855859414014603E+01    0.745086427424882114E+01   -0.315068364881768124E+06   -0.828575511231543160E+01    1
    0.106451382637023917E+01    0.773568600416183472E+01    0.253556871414184570E+02   -0.314385521496577887E+06   -0.828675511231545237E+01    1
    0.119195231822854453E+01    0.557102432087612698E+01    0.249450048884759079E+01   -0.311237872313384607E+06   -0.828775511231552819E+01    1
    0.806869983673095703E+00    0.231312066316604614E+01    0.135815298557281494E+02   -0.308517754579613917E+06   -0.828875511231547968E+01    1
    0.861345243453979559E+00    0.342752337455749512E+01    0.235632294416427612E+02   -0.306695994806195376E+06   -0.828975511231547202E+01    1
    0.106834103499780797E+01    0.787582158197056614E+01    0.252560967976772268E+02   -0.306222734014746791E+06   -0.829075511231544660E+01    1
    0.118640487194061262E+01    0.138885155320167542E+02    0.213144063949584961E+02   -0.305806501477680285E+06   -0.829175511231546558E+01    1
    0.954289293289184548E+00    0.448009669780731201E+01    0.603116512298583984E+01   -0.304311160701630288E+06   -0.829275511231548634E+01    1
    0.107505834102630615E+01    0.623048245906829834E+01    0.886290550231933594E+01   -0.304251132270265836E+06   -0.829375511231546625E+01    1
    0.111202142238616952E+01    0.608415752649307251E+01    0.616284728050231934E+01   -0.301012586907336139E+06   -0.829475511231547458E+01    1
    0.117544264417840871E+01    0.149497285549312355E+02    0.260207111854715407E+02   -0.300425532155602355E+06   -0.829575511231547402E+01    1
    0.106487982273101811E+01    0.516288578510284424E+01    0.445100963115692139E+01   -0.297287306740042462E+06   -0.829675511231548235E+01    1
    0.119650470695621469E+01    0.146990707370482898E+02    0.256130495086261938E+02   -0.293219088825163315E+06   -0.829775511231545693E+01    1
    0.986961817741394021E+00    0.417076945304870605E+01    0.886082053184509277E+00   -0.291491718361449661E+06   -0.829875511231546881E+01    1
    0.116286261081695552E+01    0.134911760687828064E+02    0.215263313055038452E+02   -0.291321986905866826E+06   -0.829975511231547536E+01    1
    0.106649868488311772E+01    0.765321403741836548E+01    0.236201995611190796E+02   -0.291146588810394402E+06   -0.830075511231548013E+01    1
    0.109858489260343140E+01    0.969283648200198300E+01    0.275396760532671934E+02   -0.290339674797174928E+06   -0.830175511231548846E+01    1
    0.114544317722320566E+01    0.131126299500465393E+02    0.276421165466308594E+02   -0.289779408993349993E+06   -0.830275511231549501E+01    1
    0.110608251094818111E+01    0.644994825124740601E+01    0.784707605838775635E+01   -0.287928302652124316E+06   -0.830375511231548913E+01    1
    0.115078087326658740E+01    0.134933012093523867E+02    0.290318635892927617E+02   -0.287421445811651705E+06   -0.830475511231545305E+01    1
    0.115259762548307121E+01    0.827035587571542585E+01    0.109846319893180073E+02   -0.283763855683521193E+06   -0.830575511231547203E+01    1
    0.110367709838998485E+01    0.100242792782911252E+02    0.288635358950492069E+02   -0.282246832774565730E+06   -0.830675511231550701E+01    1
    0.832467794418334961E+00    0.261338502168655396E+01    0.274544209241867065E+02   -0.279116815432509349E+06   -0.830775511231545494E+01    1
    0.952966856956481978E+00    0.530036836862564087E+01    0.236089575290679932E+02   -0.276862394874626596E+06   -0.830875511231542241E+01    1
    0.105500046272771542E+01    0.460714457219422968E+01    0.151522035877537276E+01   -0.276236472131464805E+06   -0.830975511231545028E+01    1
    0.852329381872424241E+00    0.299416234311296448E+01    0.145148151051782648E+01   -0.275701421826000325E+06   -0.831075511231544972E+01    1
    0.116431171901916120E+01    0.139172501776809199E+02    0.239592926815914602E+02   -0.274887502254717110E+06   -0.831175511231542963E+01    1
    0.101828422546386710E+01    0.538826286792755127E+01    0.131460982561111450E+02   -0.274195466226668330E+06   -0.831275511231544328E+01    1
    0.843446660041809126E+00    0.284498482942581177E+01    0.130262947082519531E+02   -0.273276043613432790E+06   -0.831375511231546582E+01    1
    0.957151532173156738E+00    0.529093146324157715E+01    0.257142663002014160E+02   -0.270015823433750018E+06   -0.831475511231545639E+01    1
    0.974942874908447221E+00    0.529008805751800537E+01    0.249178469181060791E+02   -0.268368173214039241E+06   -0.831575511231546827E+01    1
    0.116880866864018862E+01    0.142496911003124982E+02    0.257206516867755894E+02   -0.265136331277116900E+06   -0.831675511231547659E+01    1
    0.117389541745016590E+01    0.119878406145681531E+02    0.179406164699904842E+02   -0.265086397653887630E+06   -0.831775511231543874E+01    1
    0.920724654197692893E+00    0.537304431200027466E+01    0.234485721588134766E+02   -0.262683634429341706E+06   -0.831875511231545595E+01    1
    0.107940140880451740E+01    0.783865427842311568E+01    0.183982845867086802E+02   -0.262681726510512817E+06   -0.831975511231549625E+01    1
    0.107942781448364267E+01    0.821448266506195068E+01    0.292393988370895386E+02   -0.261985713918713212E+06   -0.832075511231550102E+01    1
    0.113064812131465153E+01    0.113405174643676698E+02    0.212041751803935519E+02   -0.261812600659120770E+06   -0.832175511231550047E+01    1
    0.102272264957427983E+01    0.572725981473922729E+01    0.186010748147964478E+02   -0.260838977680218522E+06   -0.832275511231550169E+01    1
    0.114446366632994145E+01    0.100629229425088944E+02    0.154614564791045517E+02   -0.259928485772999993E+06   -0.832375511231547982E+01    1
    0.113885760307312012E+01    0.119814559817314148E+02    0.225137615203857422E+02   -0.259813227530448174E+06   -0.832475511231544196E+01    1
    0.113165946006774898E+01    0.928912311792373657E+01    0.144976007938385010E+02   -0.257576519327884045E+06   -0.832575511231542187E+01    1
    0.117936594486236568E+01    0.520441830158233643E+01    0.200762629508972168E+01   -0.257464073562831676E+06   -0.832675511231542487E+01    1
    0.111107687950134282E+01    0.808439850807189941E+01    0.129085385799407959E+02   -0.257413334378016705E+06   -0.832775511231542254E+01    1
    0.117977094650268555E+01    0.888211876153945923E+01    0.122968536615371704E+02   -0.255801409096342657E+06   -0.832875511231541132E+01    1
    0.105683411398244242E+01    0.700693760045697811E+01    0.253802868231050027E+02   -0.255675960944721272E+06   -0.832975511231541255E+01    1
    0.115743769508427641E+01    0.134995591249338887E+02    0.268448816408285253E+02   -0.254228001255946001E+06   -0.833075511231541554E+01    1
    0.118913598060607906E+01    0.508249551057815552E+01    0.711048245429992676E+00   -0.253458992751732469E+06   -0.833175511231542565E+01    1
    0.978712391853332475E+00    0.407809019088745117E+01    0.280497372150421143E+01   -0.252680768646348792E+06   -0.833275511231547483E+01    1
    0.106893331453976481E+01    0.747562903659360067E+01    0.224496144579170149E+02   -0.252665268589782208E+06   -0.833375511231549737E+01    1
    0.113073403141359341E+01    0.526643496129514155E+01    0.351166882008742265E+01   -0.252273819511806156E+06   -0.833475511231544708E+01    1
    0.102178044456396444E+01    0.571213794084321869E+01    0.202325201771526153E+02   -0.251664157841826061E+06   -0.833575511231541100E+01    1
    0.103850617867397665E+01    0.624451793090582097E+01    0.246011187901959616E+02   -0.248829352982050652E+06   -0.833675511231543531E+01    1
    0.107472589015960684E+01    0.466685891151428223E+01    0.191360414028167725E+01   -0.247800206604645500E+06   -0.833775511231546851E+01    1
    0.110955216884613028E+01    0.943584442138671875E+01    0.183729350566864014E+02   -0.246574109540414414E+06   -0.833875511231546973E+01    1
    0.113830159229864836E+01    0.118398846270571294E+02    0.232530575587610855E+02   -0.242889154264204088E+06   -0.833975511231547628E+01    1
    0.924941134452819780E+00    0.454608500003814697E+01    0.946595728397369385E+01   -0.241323330246146303E+06   -0.834075511231547573E+01    1
    0.107859022200327925E+01    0.782516291781591811E+01    0.211445054789899878E+02   -0.241048923621972266E+06   -0.834175511231546984E+01    1
    0.104318008422851571E+01    0.612719804048538208E+01    0.174325114488601685E+02   -0.240900602705985715E+06   -0.834275511231547284E+01    1
    0.117673649800027125E+01    0.708007519718856049E+01    0.868427708016484701E+01   -0.240228623206590884E+06   -0.834375511231544564E+01    1
    0.118944076771854634E+01    0.870201332308920250E+01    0.122747373287680546E+02   -0.240150858427350962E+06   -0.834475511231542555E+01    1
    0.116163064570000629E+01    0.651630075147080312E+01    0.739166514781717421E+01   -0.240133883460702957E+06   -0.834575511231544809E+01    1
    0.102875692213233139E+01    0.571197073051204374E+01    0.179027296174273225E+02   -0.237990653509749827E+06   -0.834675511231544753E+01    1
    0.920357671878616279E+00    0.518416627439892697E+01    0.211532229267507930E+02   -0.237829131684130814E+06   -0.834775511231541678E+01    1
    0.116823263168334956E+01    0.139925986528396606E+02    0.283897465467453003E+02   -0.236493012083362584E+06   -0.834875511231541800E+01    1
    0.107909814761618184E+01    0.467318345118266087E+01    0.229013865569229447E+01   -0.234210892532024707E+06   -0.834975511231545475E+01    1
    0.886782097816467330E+00    0.414786189794540405E+01    0.201715779304504395E+02   -0.233491251669029822E+06   -0.835075511231547551E+01    1
    0.114103838461497231E+01    0.119113373456562979E+02    0.235936664013472672E+02   -0.232897946853830887E+06   -0.835175511231549272E+01    1
    0.116052532196044922E+01    0.134144902229309082E+02    0.270788902044296265E+02   -0.232110461387933814E+06   -0.835275511231551526E+01    1
    0.113211936950683589E+01    0.114824190735816956E+02    0.252049630880355835E+02   -0.231854118020742142E+06   -0.835375511231550050E+01    1
    0.898632073402404807E+00    0.461199879646301270E+01    0.194107174873352051E+02   -0.231242554184339475E+06   -0.835475511231545731E+01    1
    0.110282332897186275E+01    0.525113642215728760E+01    0.474121570587158203E+01   -0.229148830622238427E+06   -0.835575511231545320E+01    1
    0.878166032308951294E+00    0.376926441942023027E+01    0.172088890147127707E+02   -0.228877656109714415E+06   -0.835675511231549528E+01    1
    0.923603987693786599E+00    0.517700314521789551E+01    0.223482567071914673E+02   -0.227819559613185120E+06   -0.835775511231546986E+01    1
    0.107131478786468515E+01    0.688412189483642578E+01    0.155316871404647827E+02   -0.226549106258592423E+06   -0.835875511231543555E+01    1
    0.812026698375012179E+00    0.218383529020233347E+01    0.530193837086801523E+01   -0.226294703175754927E+06   -0.835975511231544033E+01    1
    0.101102530573987770E+01    0.508758562579614448E+01    0.139997426897300983E+02   -0.226026511963031138E+06   -0.836075511231547175E+01    1
    0.981441500442436832E+00    0.468448089862622119E+01    0.127733463620934931E+02   -0.225916371196653548E+06   -0.836175511231550850E+01    1
    0.977921271324157737E+00    0.503216236829757690E+01    0.229119193553924561E+02   -0.221955837336080876E+06   -0.836275511231545998E+01    1
    0.108901953697204590E+01    0.838090330362319946E+01    0.243721085786819458E+02   -0.221523552610230778E+06   -0.836375511231546298E+01    1
    0.118888025672855724E+01    0.125851298617409100E+02    0.208210675013426503E+02   -0.221037848906441301E+06   -0.836475511231546598E+01    1
    0.104482770020551641E+01    0.488602414764069248E+01    0.674743337019318901E+01   -0.220625842435935745E+06   -0.836575511231546720E+01    1
    0.842050385475158758E+00    0.266332030296325684E+01    0.129577124118804932E+02   -0.220566096942135482E+06   -0.836675511231550750E+01    1
    0.964825868606567383E+00    0.446097701787948608E+01    0.108505403995513916E+02   -0.218837308625411941E+06   -0.836775511231549629E+01    1
    0.116610996723175053E+01    0.904492884874343872E+01    0.133799725770950317E+02   -0.218096996696281596E+06   -0.836875511231550817E+01    1
    0.119785107517556488E+01    0.103174348785260310E+02    0.159807766840140850E+02   -0.217944292504626239E+06   -0.836975511231548275E+01    1
    0.112132398833423652E+01    0.106614107846679360E+02    0.281110941936169212E+02   -0.215981315021835966E+06   -0.837075511231546088E+01    1
    0.117435461822891019E+01    0.523215434175250582E+01    0.347593501064127341E+01   -0.215805743014613283E+06   -0.837175511231546388E+01    1
    0.904610854938488029E+00    0.458108089651654016E+01    0.148680969320336160E+02   -0.215380131410217378E+06   -0.837275511231543845E+01    1
    0.105459675788879403E+01    0.663402676582336426E+01    0.273560303449630737E+02   -0.213481470542722993E+06   -0.837375511231543079E+01    1
    0.119919719696044913E+01    0.676102191209793091E+01    0.835847675800323486E+01   -0.213136299490456557E+06   -0.837475511231546044E+01    1
    0.108971824645996085E+01    0.839969962835311890E+01    0.281676077842712402E+02   -0.212730633778349787E+06   -0.837575511231547232E+01    1
    0.119888319969177237E+01    0.750010311603546143E+01    0.102232664823532104E+02   -0.211378087293618795E+06   -0.837675511231544334E+01    1
    0.113768467923879268E+01    0.116225622753121822E+02    0.282330908403347536E+02   -0.209799697169561667E+06   -0.837775511231544989E+01    1
    0.899241728113686745E+00    0.456033648995789243E+01    0.237655097807858660E+02   -0.208077203718712262E+06   -0.837875511231548131E+01    1
    0.115538743644942499E+01    0.127308943675507358E+02    0.297815831266590152E+02   -0.205764024966180819E+06   -0.837975511231550207E+01    1
    0.952238559722900391E+00    0.477582216262817383E+01    0.181563878059387207E+02   -0.205307495439128805E+06   -0.838075511231550863E+01    1
    0.100277335643768306E+01    0.410628914833068848E+01    0.418881297111511230E+01   -0.205185447156774229E+06   -0.838175511231546899E+01    1
    0.810803938348700126E+00    0.211074389662925821E+01    0.222215366979994355E+01   -0.204940173912757949E+06   -0.838275511231544357E+01    1
    0.115294203758239755E+01    0.124391481280326843E+02    0.262485587596893311E+02   -0.203445547946022445E+06   -0.838375511231546611E+01    1
    0.101997959613800049E+01    0.401787012815475464E+01    0.173747777938842773E+01   -0.203340569172406482E+06   -0.838475511231547266E+01    1
    0.109635431121044236E+01    0.467258916398754209E+01    0.263726088116466162E+01   -0.203327982607996819E+06   -0.838575511231549164E+01    1
    0.106013369560241699E+01    0.542273074388504028E+01    0.926588594913482666E+01   -0.202774734858867334E+06   -0.838675511231551951E+01    1
    0.995439958572387651E+00    0.497151166200637817E+01    0.190995204448699951E+02   -0.201852749397465348E+06   -0.838775511231551363E+01    1
    0.119390342261636828E+01    0.101134894372257680E+02    0.159747970337802805E+02   -0.201132147252445167E+06   -0.838875511231546156E+01    1
    0.107314860650682897E+01    0.734088967250787938E+01    0.259065761200458802E+02   -0.200902626831033995E+06   -0.838975511231543436E+01    1
    0.997826957702636741E+00    0.421529263257980347E+01    0.630813181400299072E+01   -0.199034077250421862E+06   -0.839075511231546756E+01    1
    0.853724466368171009E+00    0.281505351858080344E+01    0.491194136426046057E+01   -0.197724458589788293E+06   -0.839175511231549187E+01    1
    0.119456987380981428E+01    0.482160300016403198E+01    0.128079056739807129E+01   -0.196529493774055620E+06   -0.839275511231546822E+01    1
    0.104581742286682133E+01    0.531952530145645142E+01    0.110163652896881104E+02   -0.196178667134436429E+06   -0.839375511231543037E+01    1
    0.109674832820892343E+01    0.707567185163497925E+01    0.128263878822326660E+02   -0.196015345996770950E+06   -0.839475511231543692E+01    1
    0.993058705329895042E+00    0.504392683506011963E+01    0.269081157445907593E+02   -0.195320336376162973E+06   -0.839575511231544347E+01    1
    0.820962492686023504E+00    0.220513078769382975E+01    0.185115768991182996E+02   -0.191233847986745968E+06   -0.839675511231548022E+01    1
    0.111258730612968915E+01    0.931082378748716799E+01    0.201905931779487986E+02   -0.190850832441809034E+06   -0.839775511231547611E+01    1
    0.881358466315183442E+00    0.372560886727492502E+01    0.197032734802717542E+02   -0.190426918254731427E+06   -0.839875511231543292E+01    1
    0.105137989521026620E+01    0.525842607021331787E+01    0.993057847023010254E+01   -0.190035272434124112E+06   -0.839975511231543237E+01    1
    0.102694737911224365E+01    0.513370186090469360E+01    0.138632369041442871E+02   -0.189984588175160054E+06   -0.840075511231544425E+01    1
    0.893539929389953635E+00    0.385934710502624512E+01    0.755161106586456299E+01   -0.188636515318965743E+06   -0.840175511231545258E+01    1
    0.108858689604817171E+01    0.806784945101021655E+01    0.265407147941768926E+02   -0.188419166957950918E+06   -0.840275511231545380E+01    1
    0.933804761199076849E+00    0.501367505603477515E+01    0.286948601349406900E+02   -0.187966238597698073E+06   -0.840375511231545147E+01    1
    0.978524255752563521E+00    0.478096306324005127E+01    0.208594018220901489E+02   -0.186021942254668218E+06   -0.840475511231546335E+01    1
    0.112004420757293710E+01    0.101976111531257629E+02    0.292579811811447144E+02   -0.185885527561942348E+06   -0.840575511231545036E+01    1
    0.895034265518188543E+00    0.391459763050079346E+01    0.839911043643951416E+01   -0.185692252232060360E+06   -0.840675511231544803E+01    1
    0.117926261425018319E+01    0.879986286163330078E+01    0.135839974880218506E+02   -0.184701502696706011E+06   -0.840775511231549366E+01    1
    0.104430022239685050E+01    0.601838827133178711E+01    0.284912502765655518E+02   -0.183022960469041631E+06   -0.840875511231550909E+01    1
    0.114337728474462530E+01    0.452090956576317904E+01    0.369698131805130170E+00   -0.182749340742527827E+06   -0.840975511231548367E+01    1
    0.944988103236752419E+00    0.488981243465960347E+01    0.279553661805571210E+02   -0.182365161851020093E+06   -0.841075511231547068E+01    1
    0.119825541973114014E+01    0.129965960979461670E+02    0.255530637502670288E+02   -0.181453677056361164E+06   -0.841175511231546480E+01    1
    0.107879890230584685E+01    0.670069661452132337E+01    0.148159178404126806E+02   -0.181286069447216025E+06   -0.841275511231546247E+01    1
    0.927602467884421911E+00    0.371385738837640078E+01    0.209923002551579119E+01   -0.180802400209692772E+06   -0.841375511231546191E+01    1
    0.856462907791137762E+00    0.286828428506851196E+01    0.184507280588150024E+02   -0.180622171035642677E+06   -0.841475511231545958E+01    1
    0.112967810630798349E+01    0.840778797864913940E+01    0.143727779388427734E+02   -0.180601724589759135E+06   -0.841575511231545548E+01    1
    0.116715324541465493E+01    0.567043083293922390E+01    0.610091790279264501E+01   -0.180328275205206854E+06   -0.841675511231543894E+01    1
    0.824624037742614835E+00    0.221282094717025757E+01    0.272041887044906616E+02   -0.179475222449592373E+06   -0.841775511231546680E+01    1
    0.893962219949324788E+00    0.415847063902001590E+01    0.209011948065658046E+02   -0.177003986516912148E+06   -0.841875511231546447E+01    1
    0.104542901515960684E+01    0.407417267560958862E+01    0.186836242675781250E+01   -0.176271712989113061E+06   -0.841975511231547280E+01    1
    0.981031380145628740E+00    0.483229463209096277E+01    0.278085889226113352E+02   -0.175955499445379915E+06   -0.842075511231547047E+01    1
    0.117009636883318424E+01    0.108934542675908510E+02    0.182381314140783850E+02   -0.175155886112973472E+06   -0.842175511231542373E+01    1
    0.110347727930873085E+01    0.638525438565540782E+01    0.103939289634471557E+02   -0.174651056831773283E+06   -0.842275511231542140E+01    1
    0.110110177993774405E+01    0.844441205263137817E+01    0.205405908823013306E+02   -0.174117178704905469E+06   -0.842375511231541196E+01    1
    0.117317896949297396E+01    0.104780518410208181E+02    0.173733994515242820E+02   -0.171865091324599402E+06   -0.842475511231540253E+01    1
    0.107879600139022824E+01    0.718238438586033379E+01    0.209696615473295793E+02   -0.169742824047501286E+06   -0.842575511231544638E+01    1
    0.110099139213562003E+01    0.697894841432571411E+01    0.129280793666839600E+02   -0.168500290621006105E+06   -0.842675511231546182E+01    1
    0.871549191411832513E+00    0.325570400379395242E+01    0.237496016662532128E+02   -0.167417846796452737E+06   -0.842775511231541685E+01    1
    0.101187267541584824E+01    0.508659453806230744E+01    0.253372835822038809E+02   -0.167242532950256515E+06   -0.842875511231545538E+01    1
    0.108864453933289651E+01    0.424849266459370867E+01    0.941491627682780940E+00   -0.166983323670767742E+06   -0.842975511231551344E+01    1
    0.110112636089324956E+01    0.720313787460327148E+01    0.138617867231369019E+02   -0.166189816242016765E+06   -0.843075511231551289E+01    1
    0.108536467552185067E+01    0.747092068195343018E+01    0.210135376453399658E+02   -0.165185018668814213E+06   -0.843175511231548747E+01    1
    0.943365647316495304E+00    0.479401262750802104E+01    0.294790298899234564E+02   -0.164643085276963771E+06   -0.843275511231544606E+01    1
    0.105702731135754857E+01    0.612159351543723940E+01    0.190431044619346146E+02   -0.164031247384416842E+06   -0.843375511231545083E+01    1
    0.112047442267985109E+01    0.954216036144908131E+01    0.211410681643444818E+02   -0.163949562532764161E+06   -0.843475511231547159E+01    1
    0.108446688652038570E+01    0.444046854972839355E+01    0.328324556350708008E+01   -0.163757895749602496E+06   -0.843575511231546216E+01    1
    0.107717812061309814E+01    0.719316452741622925E+01    0.289369010925292969E+02   -0.162573865276214434E+06   -0.843675511231548114E+01    1
    0.111522001757447731E+01    0.606605144489878256E+01    0.907444493254013373E+01   -0.161100080425478402E+06   -0.843775511231549658E+01    1
    0.803013340097817552E+00    0.192447537457440454E+01    0.192157639511794827E+02   -0.160725539204419969E+06   -0.843875511231545516E+01    1
    0.118423378467559814E+01    0.129362419247627258E+02    0.286200284957885742E+02   -0.159888324918328231E+06   -0.843975511231546882E+01    1
    0.118187984935121815E+01    0.108031215792513091E+02    0.186467463961137305E+02   -0.158390330358077597E+06   -0.844075511231549669E+01    1
    0.118815960884094229E+01    0.128329455852508545E+02    0.279041504859924316E+02   -0.158323074810297549E+06   -0.844175511231546771E+01    1
    0.114935090541839591E+01    0.991220772266387939E+01    0.178118741512298584E+02   -0.158141123091328860E+06   -0.844275511231547782E+01    1
    0.884667634963989258E+00    0.366196036338806152E+01    0.169018542766571045E+02   -0.157636114729113120E+06   -0.844375511231546305E+01    1
    0.109350755199424565E+01    0.789632603666416966E+01    0.224416142632941735E+02   -0.156695767651539383E+06   -0.844475511231545717E+01    1
    0.107400035858154297E+01    0.644301325082778931E+01    0.160748559236526489E+02   -0.155857330311092897E+06   -0.844575511231546372E+01    1
    0.883346584924284528E+00    0.359666223691918008E+01    0.193032430865758364E+02   -0.152674223726655066E+06   -0.844675511231545251E+01    1
    0.113211300373077384E+01    0.487002134323120117E+01    0.455781877040863037E+01   -0.152538295039093180E+06   -0.844775511231549103E+01    1
    0.110952632427215581E+01    0.496916174888610840E+01    0.552986383438110352E+01   -0.152183922624545958E+06   -0.844875511231547982E+01    1
    0.101952607631683345E+01    0.387475490570068359E+01    0.364778995513916016E+01   -0.151782813319581823E+06   -0.844975511231547927E+01    1
    0.115747652741304807E+01    0.843118639064401520E+01    0.140126360059791306E+02   -0.151391493072697253E+06   -0.845075511231551246E+01    1
    0.104586186408996573E+01    0.574573129415512085E+01    0.244239377975463867E+02   -0.149821833836047939E+06   -0.845175511231550303E+01    1
    0.112360336780548087E+01    0.911439210176467896E+01    0.188772922754287720E+02   -0.148898343629615527E+06   -0.845275511231545984E+01    1
    0.114853278554018656E+01    0.113010668876406974E+02    0.289497378621653283E+02   -0.148672594658672489E+06   -0.845375511231542021E+01    1
    0.115666062831878658E+01    0.984759032726287842E+01    0.174905025959014893E+02   -0.148053424083899998E+06   -0.845475511231544630E+01    1
    0.988167262077331521E+00    0.462758690118789673E+01    0.232795464992523193E+02   -0.147482611037093011E+06   -0.845575511231549193E+01    1
    0.112917514911368455E+01    0.101791421688773340E+02    0.291654538057328701E+02   -0.147295507180026761E+06   -0.845675511231546828E+01    1
    0.948110475801270169E+00    0.367603502481119948E+01    0.479675899731597966E+01   -0.146855981434814865E+06   -0.845775511231543575E+01    1
    0.110747411251068106E+01    0.838602185249328613E+01    0.198075270652770996E+02   -0.146467748177308298E+06   -0.845875511231547961E+01    1
    0.940310083062355639E+00    0.448214109048359166E+01    0.190176778056802505E+02   -0.146045601817327057E+06   -0.845975511231550570E+01    1
    0.953956732000407204E+00    0.393662718878405649E+01    0.906307066425225827E+01   -0.145913876057364338E+06   -0.846075511231550159E+01    1
    0.104265967155152262E+01    0.563735484243444329E+01    0.281516573687991247E+02   -0.145515783820876095E+06   -0.846175511231547794E+01    1
    0.978973150253295898E+00    0.349608957767486572E+01    0.119522631168365479E+01   -0.145229355262498313E+06   -0.846275511231545252E+01    1
    0.835869229488448773E+00    0.226721670175046874E+01    0.262974914496876373E+02   -0.145010054707414703E+06   -0.846375511231546795E+01    1
    0.116546409130096440E+01    0.105599284172058105E+02    0.189104014635086060E+02   -0.144476970106809895E+06   -0.846475511231544608E+01    1
    0.119247236251831046E+01    0.625451803207397461E+01    0.876298427581787109E+01   -0.144128322802786191E+06   -0.846575511231544908E+01    1
    0.802581898173027719E+00    0.186381607253337389E+01    0.271816013332839930E+02   -0.143947853360880341E+06   -0.846675511231549294E+01    1
    0.115874974727630620E+01    0.626894980669021606E+01    0.901975214481353760E+01   -0.143261039632568252E+06   -0.846775511231546929E+01    1
    0.991909170150756858E+00    0.412752330303192139E+01    0.103329759836196899E+02   -0.143224499082131690E+06   -0.846875511231547939E+01    1
    0.111768159323925631E+01    0.917945145494671344E+01    0.224871169545010900E+02   -0.142115048782704718E+06   -0.846975511231549838E+01    1
    0.115074520590473073E+01    0.104058777234674249E+02    0.201622478317566696E+02   -0.141809157543880807E+06   -0.847075511231544986E+01    1
    0.117832183573756000E+01    0.125427624785057397E+02    0.284071427639545391E+02   -0.141666122872142005E+06   -0.847175511231545642E+01    1
    0.864876059583802981E+00    0.290868265033389273E+01    0.261012241511882621E+02   -0.140724121624720836E+06   -0.847275511231545408E+01    1
    0.111066193879072261E+01    0.613509697765986761E+01    0.102269674814013101E+02   -0.139961709559028561E+06   -0.847375511231544820E+01    1
    0.112370485211750903E+01    0.501280223963292926E+01    0.575770539174480867E+01   -0.139948658158596489E+06   -0.847475511231544765E+01    1
    0.110555615425109854E+01    0.850193798542022705E+01    0.255783390998840332E+02   -0.139063940950045508E+06   -0.847575511231546486E+01    1
    0.893723254559263935E+00    0.358736579106589959E+01    0.774440430833193716E+01   -0.138608786193916923E+06   -0.847675511231545187E+01    1
    0.110822453498840323E+01    0.866955369710922241E+01    0.259698611497879028E+02   -0.138195167488899169E+06   -0.847775511231542289E+01    1
    0.965906117827481481E+00    0.342042601546832303E+01    0.102498181362979723E+01   -0.138004433595135808E+06   -0.847875511231546319E+01    1
    0.105972738805281441E+01    0.613751279066485100E+01    0.261949802913452885E+02   -0.137164128561253689E+06   -0.847975511231545731E+01    1
    0.104015390011549491E+01    0.400972449758903338E+01    0.427853613819597633E+01   -0.136873865648436942E+06   -0.848075511231541945E+01    1
    0.845360620076470060E+00    0.240701026979104959E+01    0.261297822452904533E+02   -0.136041025737348944E+06   -0.848175511231542956E+01    1
    0.930767917633056663E+00    0.370637625455856323E+01    0.586007058620452881E+01   -0.135404043104269454E+06   -0.848275511231542900E+01    1
    0.116509903664792769E+01    0.756963623441527922E+01    0.124222613743748092E+02   -0.134063591046213871E+06   -0.848375511231542312E+01    1
    0.105516560077667232E+01    0.527478605508804321E+01    0.128658932447433472E+02   -0.134058235786755860E+06   -0.848475511231547941E+01    1
    0.942661403278821641E+00    0.455008266130825056E+01    0.276234611205614513E+02   -0.133893696644663869E+06   -0.848575511231545399E+01    1
    0.104040272235870357E+01    0.524063706398010254E+01    0.177018070220947266E+02   -0.133363262356056483E+06   -0.848675511231540014E+01    1
    0.109473252881122773E+01    0.573377002329688068E+01    0.102077544703328797E+02   -0.132121208522799250E+06   -0.848775511231542801E+01    1
    0.109498079851246488E+01    0.759891460206541769E+01    0.214331349215516020E+02   -0.131591196789120993E+06   -0.848875511231543634E+01    1
    0.114804752250063569E+01    0.104784249593914467E+02    0.221830255767459690E+02   -0.130437607206625951E+06   -0.848975511231544999E+01    1
    0.800069022178649947E+00    0.179978758096694946E+01    0.100013047456741333E+02   -0.130434816754138592E+06   -0.849075511231547964E+01    1
    0.986446870402671538E+00    0.418464110449634319E+01    0.138139716943900570E+02   -0.129908944189966074E+06   -0.849175511231545599E+01    1
